first_name,last_name,age,war
Gerrit,Cole,29,4.5
Hyun-Jin,Ryu,33,4.1
Stephen,Strasburg,31,4
Zack,Wheeler,30,3.6
Jose,Quintana,31,3.1
Madison,Bumgarner,30,3
Jake,Odorizzi,30,2.8
Kyle,Gibson,32,2.6
Cole,Hamels,36,2.4
Tanner,Roark,33,2.2
Michael,Pineda,30,2.1
Adam,Wainwright,38,1.9
Wade,Miley,33,1.8
Homer,Bailey,34,1.7
Brett,Anderson,32,1.6
Andrew,Cashner,33,1.6
Martin,Perez,29,1.6
Yu,Darvish,33,1.5
Ivan,Nova,33,1.4
Julio,Teheran,29,1.4
Jason,Vargas,37,1.4
Rick,Porcello,31,1.3
Jake,Arrieta,34,1
Gio,Gonzalez,34,0.8
Rich,Hill,40,0.8
Chris,Archer,31,0.7
Corey,Kluber,34,0.6
Matt,Moore,31,0.5
Dallas,Keuchel,32,0.3
Felix,Hernandez,34,0.2
Jhoulys,Chacin,32,0.1
Clay,Buchholz,35,0
Tyson,Ross,33,0
Alex,Wood,29,-0.1
Jeremy,Hellickson,33,-0.1
Drew,Pomeranz,31,-0.1
Edinson,Volquez,36,-0.1
Marco,Estrada,36,-0.2
Wade,LeBlanc,35,-0.2
Shelby,Miller,29,-0.2
Clayton,Richard,36,-0.2
Matt,Harvey,31,-0.3
Ervin,Santana,37,-0.4
Michael,Wacha,28,-0.4
Drew,Smyly,29,-0.6
Trevor,Cahill,32,-0.8
Edwin,Jackson,36,-0.8
Derek,Holland,33,-0.9
Aroldis,Chapman,32,1.9
Will,Smith,30,1.2
Kenley,Jansen,32,1
Yusmeiro,Petit,35,0.9
Jake,Diekman,33,0.8
Will,Harris,35,0.7
Brandon,Kintzler,35,0.7
Sean,Doolittle,33,0.6
Yoshihisa,Hirano,36,0.6
Matt,Albers,37,0.6
Chris,Martin,34,0.6
Collin,McHugh,33,0.5
Oliver,Perez,38,0.5
Juan,Nicasio,33,0.4
David,Hernandez,35,0.4
Jeremy,Jeffress,32,0.4
Brad,Brach,34,0.4
Sergio,Romo,37,0.4
David,Phelps,33,0.3
Tony,Sipp,36,0.3
Hector,Rondon,32,0.2
Tommy,Hunter,33,0.2
Cory,Gearrin,34,0.2
Steve,Cishek,34,0.1
Joe,Smith,36,0.1
Fernando,Rodney,43,0.1
Luke,Gregerson,36,0.1
Shawn,Kelley,36,0.1
Aaron,Loup,32,0.1
Hector,Santiago,32,0.1
Mike,Dunn,35,0
Pedro,Strop,35,-0.1
Craig,Stammen,36,-0.1
Greg,Holland,34,-0.1
Jared,Hughes,34,-0.1
Nate,Jones,34,-0.1
Tony,Barnette,36,-0.1
Tyler,Thornburg,31,-0.1
Arodys,Vizcaino,29,-0.1
Dan,Otero,35,-0.2
Pat,Neshek,39,-0.3
Seunghwan,Oh,37,-0.3
Trevor,Rosenthal,30,-0.3
Wily,Peralta,31,-0.4
Zach,Duke,37,-0.4
Jonny,Venters,35,-0.4
Tony,Watson,35,-0.5
Anthony,Swarzak,34,-0.6
Cody,Allen,31,-0.7
Adam,Warren,32,-0.8
Brandon,Morrow,35,N/A
Dellin,Betances,32,N/A
Josh,Fields,34,N/A
Bud,Norris,35,N/A
Darren,Oâ€™Day,37,N/A
Addison,Reed,31,N/A
Tony,Cingrani,30,N/A
Brian,Duensing,37,N/A
